Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
3.0,120.75382222541343,1.0,2020.0,9.0,30.0,10.0,303.70155371773996,48.85815624601889,35.91655606387939,53.54803920097106
3.0,138.19463274510184,1.0,2020.0,9.0,30.0,11.0,441.8961864628418,33.55440660776646,36.147373512497765,82.68997328395824
3.0,62.587836230297725,1.0,2020.0,9.0,30.0,12.0,504.48402269313954,16.63717750807114,36.24077738855498,9.709881333671603
3.0,32.61084926484622,1.0,2020.0,9.0,30.0,13.0,537.0948719579858,15.005608988807632,36.14594346542947,-18.540703189390875
3.0,51.566249466124155,1.0,2020.0,9.0,30.0,14.0,588.6611214241099,20.586710272858884,36.05110954230396,8.457264566606877
3.0,78.31340935531833,1.0,2020.0,9.0,30.0,15.0,666.9745307794283,14.561133673182654,35.95627561917845,27.796000062957226
3.0,32.6602189779129,1.0,2020.0,9.0,30.0,16.0,699.6347497573411,7.093185455175763,35.883370511513746,-0.8892135628145388
3.0,27.69027987402712,1.0,2020.0,9.0,30.0,17.0,727.3250296313682,-2.018976957456453,35.854153138026625,-6.144896306543052
3.0,7.430664535781386,1.0,2020.0,9.0,30.0,18.0,734.7556941671496,-10.220827284062851,35.841036768425376,-25.0355411452925
3.0,0.0,1.0,2020.0,9.0,30.0,19.0,734.7556941671496,-15.323485598532852,35.79981687747839,-20.47633127894554
3.0,10.514748647164913,1.0,2020.0,9.0,30.0,20.0,745.2704428143145,-16.294409549980664,35.81562208818105,-9.006463891035473
3.0,13.630930907379792,1.0,2020.0,9.0,30.0,21.0,758.9013737216943,-15.323699435396394,36.131633702332884,-7.177003359556698
3.0,16.27249191880946,1.0,2020.0,9.0,30.0,22.0,775.1738656405038,-14.86836813092588,36.674264782419634,-5.533404732684293
3.0,13.886391900632177,1.0,2020.0,9.0,30.0,23.0,789.060257541136,-14.244195663754757,36.41556408596835,-8.284976521581415
4.0,1.9840951993918194,1.0,2020.0,10.0,1.0,0.0,1.9840951993918194,-14.000496324588822,36.2212552102409,-18.8377565230954
4.0,3.383002362556672,1.0,2020.0,10.0,1.0,1.0,5.3670975619484915,-14.814919232121667,37.81487603213653,-19.61695443745819
4.0,3.383002362556672,1.0,2020.0,10.0,1.0,2.0,8.750099924505164,-15.89303194565319,39.24119083539485,-19.965156527184988
4.0,3.383002362556672,1.0,2020.0,10.0,1.0,3.0,12.133102287061835,-16.792086456098563,39.005806236666125,-18.830717418010888
4.0,4.971483127557238,1.0,2020.0,10.0,1.0,4.0,17.104585414619073,-17.723512608452285,38.77164104039251,-17.66512606938355
4.0,4.9705050331392995,1.0,2020.0,10.0,1.0,5.0,22.075090447758374,-18.650105377492903,40.68183530946059,-18.64872756941101
4.0,3.975563851728948,1.0,2020.0,10.0,1.0,6.0,26.05065429948732,-19.224839361693558,43.56170754320219,-21.225445730835002
4.0,3.8092140070653153,1.0,2020.0,10.0,1.0,7.0,29.859868306552634,-17.546253249419475,44.907914387987894,-23.586667866244692
4.0,22.529270188641725,1.0,2020.0,10.0,1.0,8.0,52.38913849519436,14.748746451993524,45.2017309179232,-16.94824906137206
4.0,115.35303501736666,1.0,2020.0,10.0,1.0,9.0,167.742173512561,51.89408197175536,45.506471462726786,52.02442678957987
